Time,HMR,Current,Voltage,Vibration ,Failure
1/1/2025 0:48,00,2472,609,3.5,N
1/1/2025 0:48,00,2470,604,2.5,N
1/1/2025 0:48,00,2487,608,3.5,N
1/1/2025 0:48,00,2444,610,3.5,N
1/1/2025 0:48,00,2440,603,1.5,N
1/1/2025 0:48,00,2459,596,2.5,N
1/1/2025 0:48,00,2455,591,3.5,N
1/1/2025 0:48,00,2489,593,3.5,N
1/1/2025 0:48,00,2401,596,2.5,N
1/1/2025 0:48,00,2449,596,2.5,N
1/1/2025 0:48,00,2500,596,3.5,N
1/1/2025 0:48,00,2496,610,1.5,N
1/1/2025 0:48,00,2447,596,2.5,N
1/1/2025 0:48,00,2473,592,3.5,N
1/1/2025 0:48,00,2435,603,3.5,N
1/1/2025 0:48,00,2491,605,2.5,N
1/1/2025 0:48,00,2433,594,2.5,N
1/1/2025 0:48,00,2407,596,2.5,N
1/1/2025 0:48,00,2445,605,2.5,N
1/1/2025 0:48,00,2479,610,1.5,N
1/1/2025 0:48,00,2481,590,1.5,N
1/1/2025 0:48,00,2450,590,1.5,N
1/1/2025 0:48,00,2445,593,3.5,N
1/1/2025 0:48,00,2450,594,1.5,N
1/1/2025 0:48,00,2439,608,2.5,N
1/1/2025 0:48,00,2451,602,2.5,N
1/1/2025 0:48,00,2433,609,1.5,N
1/1/2025 0:48,00,2476,607,1.5,N
1/1/2025 0:48,00,2491,597,3.5,N
1/1/2025 0:48,00,2491,596,2.5,N
1/1/2025 0:48,00,2487,597,1.5,N
1/1/2025 0:48,00,2436,609,3.5,N
1/1/2025 0:48,00,2410,602,3.5,N
1/1/2025 0:48,00,2496,609,3.5,N
1/1/2025 0:48,00,2453,599,1.5,N
1/1/2025 0:49,00,2472,598,2.5,N
1/1/2025 0:49,00,2404,590,3.5,N
1/1/2025 0:49,00,2462,605,3.5,N
1/1/2025 0:49,00,2445,602,3.5,N
1/1/2025 0:49,00,2405,591,1.5,N
1/1/2025 0:49,00,2404,604,2.5,N
1/1/2025 0:49,00,2407,595,1.5,N
1/1/2025 0:49,00,2427,609,2.5,N
1/1/2025 0:49,00,2474,595,3.5,N
1/1/2025 0:49,00,2414,604,2.5,N
1/1/2025 0:49,00,2481,596,2.5,N
1/1/2025 0:49,00,2450,600,3.5,N
1/1/2025 0:49,00,2415,606,1.5,N
1/1/2025 0:49,00,2428,606,2.5,N
1/1/2025 0:49,00,2407,594,1.5,N
1/1/2025 0:49,00,2448,591,1.5,N
1/1/2025 0:49,00,2425,595,2.5,N
1/1/2025 0:49,00,2438,597,2.5,N
1/1/2025 0:49,00,2484,607,2.5,N
1/1/2025 0:49,00,2425,606,2.5,N
1/1/2025 0:49,00,2407,608,3.5,N
1/1/2025 0:49,00,2450,595,3.5,N
1/1/2025 0:49,00,2423,610,1.5,N
1/1/2025 0:49,00,2462,593,1.5,N
1/1/2025 0:49,00,2407,593,3.5,N
1/1/2025 0:49,00,2463,590,3.5,N
1/1/2025 0:49,00,2425,593,1.5,N
1/1/2025 0:49,00,2483,590,1.5,N
1/1/2025 0:49,00,2444,602,2.5,N
1/1/2025 0:49,00,2419,592,3.5,N
1/1/2025 0:49,00,2486,597,2.5,N
1/1/2025 0:49,00,2419,592,1.5,N
1/1/2025 0:49,00,2411,608,1.5,N
1/1/2025 0:49,00,2408,606,1.5,N
1/1/2025 0:49,00,2442,608,1.5,N
1/1/2025 0:49,00,2427,595,1.5,N
1/1/2025 0:49,00,2444,609,3.5,N
1/1/2025 0:49,00,2431,590,1.5,N
1/1/2025 0:49,00,2470,592,1.5,N
1/1/2025 0:49,00,2443,593,1.5,N
1/1/2025 0:49,00,2407,607,2.5,N
1/1/2025 0:49,00,2464,607,1.5,N
1/1/2025 0:49,00,2458,594,3.5,N
1/1/2025 0:49,00,2426,600,2.5,N
1/1/2025 0:49,00,2498,597,1.5,N
1/1/2025 0:49,00,2481,596,3.5,N
1/1/2025 0:49,00,2448,590,1.5,N
1/1/2025 0:49,00,2499,599,2.5,N
1/1/2025 0:49,00,2423,590,1.5,N
1/1/2025 0:49,00,2469,602,3.5,N
1/1/2025 0:49,00,2469,607,2.5,N
1/1/2025 0:49,00,2422,593,3.5,N
1/1/2025 0:49,00,2443,608,2.5,N
1/1/2025 0:49,00,2416,605,2.5,N
1/1/2025 0:49,00,2469,603,3.5,N
1/1/2025 0:49,00,2473,600,3.5,N
1/1/2025 0:49,00,2417,590,2.5,N
1/1/2025 0:49,00,2464,607,1.5,N
1/1/2025 0:49,00,2416,608,3.5,N
1/1/2025 0:49,00,2499,607,1.5,N
1/1/2025 0:50,00,2411,609,2.5,N
1/1/2025 0:50,00,2463,597,3.5,N
1/1/2025 0:50,00,2469,605,3.5,N
1/1/2025 0:50,00,2434,602,3.5,N
1/1/2025 0:50,00,2475,590,3.5,N
1/1/2025 0:50,00,2444,609,3.5,N
1/1/2025 0:50,00,2492,594,1.5,N
1/1/2025 0:50,00,2481,600,2.5,N
1/1/2025 0:50,00,2416,592,3.5,N
1/1/2025 0:50,00,2498,607,2.5,N
1/1/2025 0:50,00,2446,605,1.5,N
1/1/2025 0:50,00,2420,598,1.5,N
1/1/2025 0:50,00,2448,607,2.5,N
1/1/2025 0:50,00,2484,601,2.5,N
1/1/2025 0:50,00,2434,601,2.5,N
1/1/2025 0:50,00,2467,593,1.5,N
1/1/2025 0:50,00,2437,593,1.5,N
1/1/2025 0:50,00,2416,605,2.5,N
1/1/2025 0:50,00,2409,593,1.5,N
1/1/2025 0:50,00,2413,602,2.5,N
1/1/2025 0:50,00,2434,604,2.5,N
1/1/2025 0:50,00,2408,591,3.5,N
1/1/2025 0:50,00,2447,592,2.5,N
1/1/2025 0:50,00,2460,607,1.5,N
1/1/2025 0:50,00,2409,604,1.5,N
1/1/2025 0:50,00,2484,602,2.5,N
1/1/2025 0:50,00,2402,601,3.5,N
1/1/2025 0:50,00,2400,602,1.5,N
1/1/2025 0:50,00,2400,601,1.5,N
1/1/2025 0:50,00,2493,601,2.5,N
1/1/2025 0:50,00,2448,603,3.5,N
1/1/2025 0:50,00,2416,610,3.5,N
1/1/2025 0:50,00,2461,609,2.5,N
1/1/2025 0:50,00,2426,596,3.5,N
1/1/2025 0:50,00,2494,592,2.5,N
1/1/2025 0:50,00,2472,604,1.5,N
1/1/2025 0:50,00,2486,600,1.5,N
1/1/2025 0:50,00,2425,599,2.5,N
1/1/2025 0:50,00,2409,595,3.5,N
1/1/2025 0:50,00,2494,603,1.5,N
1/1/2025 0:50,00,2433,594,3.5,N
1/1/2025 0:50,00,2437,601,2.5,N
1/1/2025 0:50,00,2432,593,2.5,N
1/1/2025 0:50,00,2464,607,2.5,N
1/1/2025 0:50,00,2439,590,1.5,N
1/1/2025 0:50,00,2454,604,2.5,N
1/1/2025 0:50,00,2434,603,2.5,N
1/1/2025 0:50,00,2495,595,3.5,N
1/1/2025 0:50,00,2434,604,1.5,N
1/1/2025 0:50,00,2410,601,2.5,N
1/1/2025 0:50,00,2467,595,1.5,N
1/1/2025 0:50,00,2490,590,2.5,N
1/1/2025 0:50,00,2436,602,1.5,N
1/1/2025 0:50,00,2461,601,2.5,N
1/1/2025 0:50,00,2468,592,1.5,N
1/1/2025 0:50,00,2458,606,3.5,N
1/1/2025 0:50,00,2455,592,2.5,N
1/1/2025 0:50,00,2451,594,2.5,N
1/1/2025 0:50,00,2462,604,3.5,N
1/1/2025 0:50,00,2491,590,2.5,N
1/1/2025 0:51,00,2428,592,2.5,N
1/1/2025 0:51,00,2421,610,3.5,N
1/1/2025 0:51,00,2498,609,3.5,N
1/1/2025 0:51,00,2457,593,2.5,N
1/1/2025 0:51,00,2489,605,2.5,N
1/1/2025 0:51,00,2400,604,3.5,N
1/1/2025 0:51,00,2476,606,3.5,N
1/1/2025 0:51,00,2412,593,3.5,N
1/1/2025 0:51,00,2491,608,3.5,N
1/1/2025 0:51,00,2475,597,2.5,N
1/1/2025 0:51,00,2451,603,2.5,N
1/1/2025 0:51,00,2430,610,3.5,N
1/1/2025 0:51,00,2411,596,3.5,N
1/1/2025 0:51,00,2495,591,3.5,N
1/1/2025 0:51,00,2436,598,2.5,N
1/1/2025 0:51,00,2458,608,2.5,N
1/1/2025 0:51,00,2410,602,1.5,N
1/1/2025 0:51,00,2455,603,3.5,N
1/1/2025 0:51,00,2496,606,2.5,N
1/1/2025 0:51,00,2477,597,3.5,N
1/1/2025 0:51,00,2483,593,3.5,N
1/1/2025 0:51,00,2458,597,2.5,N
1/1/2025 0:51,00,2433,606,2.5,N
1/1/2025 0:51,00,2400,594,1.5,N
1/1/2025 0:51,00,2423,597,2.5,N
1/1/2025 0:51,00,2430,609,2.5,N
1/1/2025 0:51,00,2453,595,2.5,N
1/1/2025 0:51,00,2444,607,1.5,N
1/1/2025 0:51,00,2464,608,1.5,N
1/1/2025 0:51,00,2419,599,1.5,N
1/1/2025 0:51,00,2487,593,2.5,N
1/1/2025 0:51,00,2430,598,2.5,N
1/1/2025 0:51,00,2497,600,1.5,N
1/1/2025 0:51,00,2471,594,3.5,N
1/1/2025 0:51,00,2442,593,3.5,N
1/1/2025 0:51,00,2444,601,3.5,N
1/1/2025 0:51,00,2420,601,3.5,N
1/1/2025 0:51,00,2482,597,2.5,N
1/1/2025 0:51,00,2479,605,2.5,N
1/1/2025 0:51,00,2405,593,1.5,N
1/1/2025 0:51,00,2492,607,1.5,N
1/1/2025 0:51,00,2452,592,3.5,N
1/1/2025 0:51,00,2442,600,2.5,N
1/1/2025 0:51,00,2467,596,3.5,N
1/1/2025 0:51,00,2440,595,3.5,N
1/1/2025 0:51,00,2424,593,3.5,N
1/1/2025 0:51,00,2408,603,1.5,N
1/1/2025 0:51,00,2490,609,1.5,N
1/1/2025 0:51,00,2456,597,3.5,N
1/1/2025 0:51,00,2481,610,1.5,N
1/1/2025 0:51,00,2486,591,1.5,N
1/1/2025 0:51,00,2411,597,2.5,N
1/1/2025 0:51,00,2438,610,2.5,N
1/1/2025 0:51,00,2474,592,2.5,N
1/1/2025 0:51,00,2462,603,1.5,N
1/1/2025 0:51,00,2462,605,1.5,N
1/1/2025 0:51,00,2431,601,3.5,N
1/1/2025 0:51,00,2419,597,3.5,N
1/1/2025 0:51,00,2404,602,1.5,N
1/1/2025 0:51,00,2485,590,1.5,N
1/1/2025 0:52,00,2467,606,2.5,N
1/1/2025 0:52,00,2431,607,1.5,N
1/1/2025 0:52,00,2498,591,1.5,N
1/1/2025 0:52,00,2498,590,1.5,N
1/1/2025 0:52,00,2449,591,1.5,N
1/1/2025 0:52,00,2496,605,3.5,N
1/1/2025 0:52,00,2497,610,3.5,N
1/1/2025 0:52,00,2440,601,3.5,N
1/1/2025 0:52,00,2406,598,1.5,N
1/1/2025 0:52,00,2451,610,1.5,N
1/1/2025 0:52,00,2449,590,2.5,N
1/1/2025 0:52,00,2451,600,2.5,N
1/1/2025 0:52,00,2424,610,3.5,N
1/1/2025 0:52,00,2495,604,3.5,N
1/1/2025 0:52,00,2469,606,2.5,N
1/1/2025 0:52,00,2418,598,3.5,N
1/1/2025 0:52,00,2400,607,2.5,N
1/1/2025 0:52,00,2457,610,3.5,N
1/1/2025 0:52,00,2483,594,1.5,N
1/1/2025 0:52,00,2495,597,2.5,N
1/1/2025 0:52,00,2419,603,1.5,N
1/1/2025 0:52,00,2448,593,2.5,N
1/1/2025 0:52,00,2500,608,1.5,N
1/1/2025 0:52,00,2480,592,3.5,N
1/1/2025 0:52,00,2435,608,1.5,N
1/1/2025 0:52,00,2433,608,3.5,N
1/1/2025 0:52,00,2466,604,1.5,N
1/1/2025 0:52,00,2412,609,1.5,N
1/1/2025 0:52,00,2410,602,3.5,N
1/1/2025 0:52,00,2491,607,2.5,N
1/1/2025 0:52,00,2462,601,2.5,N
1/1/2025 0:52,00,2469,609,1.5,N
1/1/2025 0:52,00,2431,599,3.5,N
1/1/2025 0:52,00,2452,606,1.5,N
1/1/2025 0:52,00,2474,602,3.5,N
1/1/2025 0:52,00,2468,606,3.5,N
1/1/2025 0:52,00,2428,596,1.5,N
1/1/2025 0:52,00,2489,596,1.5,N
1/1/2025 0:52,00,2448,610,2.5,N
1/1/2025 0:52,00,2441,604,1.5,N
1/1/2025 0:52,00,2417,606,1.5,N
1/1/2025 0:52,00,2401,592,1.5,N
1/1/2025 0:52,00,2458,592,2.5,N
1/1/2025 0:52,00,2410,609,3.5,N
1/1/2025 0:52,00,2417,596,1.5,N
1/1/2025 0:52,00,2427,590,3.5,N
1/1/2025 0:52,00,2476,596,3.5,N
1/1/2025 0:52,00,2430,602,3.5,N
1/1/2025 0:52,00,2490,591,1.5,N
1/1/2025 0:52,00,2403,610,3.5,N
1/1/2025 0:52,00,2494,606,2.5,N
1/1/2025 0:52,00,2480,601,2.5,N
1/1/2025 0:52,00,2432,591,1.5,N
1/1/2025 0:52,00,2403,596,3.5,N
1/1/2025 0:52,00,2407,595,1.5,N
1/1/2025 0:52,00,2483,605,3.5,N
1/1/2025 0:52,00,2446,601,1.5,N
1/1/2025 0:52,00,2451,591,2.5,N
1/1/2025 0:52,00,2446,610,2.5,N
1/1/2025 0:52,00,2409,609,3.5,N
1/1/2025 0:53,00,2422,598,1.5,N
1/1/2025 0:53,00,2451,603,1.5,N
1/1/2025 0:53,00,2441,609,3.5,N
1/1/2025 0:53,00,2446,607,2.5,N
1/1/2025 0:53,00,2451,590,1.5,N
1/1/2025 0:53,00,2413,608,3.5,N
1/1/2025 0:53,00,2490,590,1.5,N
1/1/2025 0:53,00,2431,602,2.5,N
1/1/2025 0:53,00,2476,607,2.5,N
1/1/2025 0:53,00,2461,601,1.5,N
1/1/2025 0:53,00,2496,607,2.5,N
1/1/2025 0:53,00,2450,602,3.5,N
1/1/2025 0:53,00,2429,597,3.5,N
1/1/2025 0:53,00,2478,598,1.5,N
1/1/2025 0:53,00,2471,600,3.5,N
1/1/2025 0:53,00,2499,595,1.5,N
1/1/2025 0:53,00,2420,607,2.5,N
1/1/2025 0:53,00,2442,592,2.5,N
1/1/2025 0:53,00,2418,592,1.5,N
1/1/2025 0:53,00,2476,610,1.5,N
1/1/2025 0:53,00,2492,607,1.5,N
1/1/2025 0:53,00,2468,609,3.5,N
1/1/2025 0:53,00,2435,603,3.5,N
1/1/2025 0:53,00,2445,598,3.5,N
1/1/2025 0:53,00,2421,602,2.5,N
1/1/2025 0:53,00,2417,594,3.5,N
1/1/2025 0:53,00,2486,596,1.5,N
1/1/2025 0:53,00,2424,590,1.5,N
1/1/2025 0:53,00,2403,600,2.5,N
1/1/2025 0:53,00,2449,605,1.5,N
1/1/2025 0:53,00,2461,601,2.5,N
1/1/2025 0:53,00,2423,605,1.5,N
1/1/2025 0:53,00,2463,605,2.5,N
1/1/2025 0:53,00,2444,593,3.5,N
1/1/2025 0:53,00,2402,602,3.5,N
1/1/2025 0:53,00,2416,610,3.5,N
1/1/2025 0:53,00,2497,605,1.5,N
1/1/2025 0:53,00,2478,600,3.5,N
1/1/2025 0:53,00,2414,601,2.5,N
1/1/2025 0:53,00,2434,595,1.5,N
1/1/2025 0:53,00,2453,609,3.5,N
1/1/2025 0:53,00,2486,596,2.5,N
1/1/2025 0:53,00,2466,609,3.5,N
1/1/2025 0:53,00,2444,598,2.5,N
1/1/2025 0:53,00,2422,606,2.5,N
1/1/2025 0:53,00,2437,603,3.5,N
1/1/2025 0:53,00,2469,601,3.5,N
1/1/2025 0:53,00,2444,596,2.5,N
1/1/2025 0:53,00,2443,600,3.5,N
1/1/2025 0:53,00,2480,608,2.5,N
1/1/2025 0:53,00,2428,600,1.5,N
1/1/2025 0:53,00,2492,597,2.5,N
1/1/2025 0:53,00,2407,602,1.5,N
1/1/2025 0:53,00,2482,590,2.5,N
1/1/2025 0:53,00,2429,609,3.5,N
1/1/2025 0:53,00,2419,593,3.5,N
1/1/2025 0:53,00,2499,596,1.5,N
1/1/2025 0:53,00,2488,600,1.5,N
1/1/2025 0:53,00,2493,594,1.5,N
1/1/2025 0:53,00,2456,598,1.5,N
1/1/2025 0:54,00,2464,603,2.5,N
1/1/2025 0:54,00,2444,591,2.5,N
1/1/2025 0:54,00,2442,601,3.5,N
1/1/2025 0:54,00,2465,591,1.5,N
1/1/2025 0:54,00,2487,605,1.5,N
1/1/2025 0:54,00,2411,593,2.5,N
1/1/2025 0:54,00,2491,598,2.5,N
1/1/2025 0:54,00,2414,599,2.5,N
1/1/2025 0:54,00,2436,597,3.5,N
1/1/2025 0:54,00,2474,603,3.5,N
1/1/2025 0:54,00,2416,598,2.5,N
1/1/2025 0:54,00,2460,592,3.5,N
1/1/2025 0:54,00,2412,608,1.5,N
1/1/2025 0:54,00,2403,603,1.5,N
1/1/2025 0:54,00,2475,596,2.5,N
1/1/2025 0:54,00,2468,597,2.5,N
1/1/2025 0:54,00,2449,605,2.5,N
1/1/2025 0:54,00,2470,610,1.5,N
1/1/2025 0:54,00,2434,602,1.5,N
1/1/2025 0:54,00,2466,590,1.5,N
1/1/2025 0:54,00,2493,609,3.5,N
1/1/2025 0:54,00,2425,605,2.5,N
1/1/2025 0:54,00,2481,602,2.5,N
1/1/2025 0:54,00,2491,595,1.5,N
1/1/2025 0:54,00,2485,606,1.5,N
1/1/2025 0:54,00,2427,601,1.5,N
1/1/2025 0:54,00,2429,606,2.5,N
1/1/2025 0:54,00,2416,600,3.5,N
1/1/2025 0:54,00,2457,606,2.5,N
1/1/2025 0:54,00,2430,606,1.5,N
1/1/2025 0:54,00,2425,603,2.5,N
1/1/2025 0:54,00,2499,606,3.5,N
1/1/2025 0:54,00,2441,595,3.5,N
1/1/2025 0:54,00,2432,610,1.5,N
1/1/2025 0:54,00,2434,602,1.5,N
1/1/2025 0:54,00,2473,598,2.5,N
1/1/2025 0:54,00,2434,592,1.5,N
1/1/2025 0:54,00,2472,604,3.5,N
1/1/2025 0:54,00,2475,600,2.5,N
1/1/2025 0:54,00,2453,594,3.5,N
1/1/2025 0:54,00,2481,606,1.5,N
1/1/2025 0:54,00,2484,600,3.5,N
1/1/2025 0:54,00,2474,598,2.5,N
1/1/2025 0:54,00,2414,607,2.5,N
1/1/2025 0:54,00,2430,593,2.5,N
1/1/2025 0:54,00,2490,590,3.5,N
1/1/2025 0:54,00,2475,602,2.5,N
1/1/2025 0:54,00,2488,604,1.5,N
1/1/2025 0:54,00,2408,602,1.5,N
1/1/2025 0:54,00,2406,604,1.5,N
1/1/2025 0:54,00,2450,600,3.5,N
1/1/2025 0:54,00,2409,605,2.5,N
1/1/2025 0:54,00,2447,602,3.5,N
1/1/2025 0:54,00,2499,594,2.5,N
1/1/2025 0:54,00,2418,592,2.5,N
1/1/2025 0:54,00,2431,605,2.5,N
1/1/2025 0:54,00,2405,598,1.5,N
1/1/2025 0:54,00,2462,599,3.5,N
1/1/2025 0:54,00,2421,609,2.5,N
1/1/2025 0:54,00,2445,596,1.5,N
1/1/2025 0:55,00,2470,599,3.5,N
1/1/2025 0:55,00,2436,604,3.5,N
1/1/2025 0:55,00,2414,593,2.5,N
1/1/2025 0:55,00,2434,598,3.5,N
1/1/2025 0:55,00,2442,607,1.5,N
1/1/2025 0:55,00,2474,596,2.5,N
1/1/2025 0:55,00,2498,594,2.5,N
1/1/2025 0:55,00,2455,606,3.5,N
1/1/2025 0:55,00,2432,594,2.5,N
1/1/2025 0:55,00,2453,606,3.5,N
1/1/2025 0:55,00,2448,605,3.5,N
1/1/2025 0:55,00,2414,593,3.5,N
1/1/2025 0:55,00,2482,600,3.5,N
1/1/2025 0:55,00,2476,605,2.5,N
1/1/2025 0:55,00,2453,594,2.5,N
1/1/2025 0:55,00,2455,610,1.5,N
1/1/2025 0:55,00,2428,607,2.5,N
1/1/2025 0:55,00,2439,607,3.5,N
1/1/2025 0:55,00,2400,600,1.5,N
1/1/2025 0:55,00,2477,595,3.5,N
1/1/2025 0:55,00,2401,608,2.5,N
1/1/2025 0:55,00,2452,601,3.5,N
1/1/2025 0:55,00,2469,609,1.5,N
1/1/2025 0:55,00,2406,600,2.5,N
1/1/2025 0:55,00,2442,606,1.5,N
1/1/2025 0:55,00,2450,593,3.5,N
1/1/2025 0:55,00,2442,594,3.5,N
1/1/2025 0:55,00,2440,602,3.5,N
1/1/2025 0:55,00,2455,604,1.5,N
1/1/2025 0:55,00,2456,600,1.5,N
1/1/2025 0:55,00,2472,599,1.5,N
1/1/2025 0:55,00,2468,610,2.5,N
1/1/2025 0:55,00,2438,594,3.5,N
1/1/2025 0:55,00,2467,601,2.5,N
1/1/2025 0:55,00,2493,605,1.5,N
1/1/2025 0:55,00,2470,602,2.5,N
1/1/2025 0:55,00,2476,590,3.5,N
1/1/2025 0:55,00,2435,595,1.5,N
1/1/2025 0:55,00,2436,608,1.5,N
1/1/2025 0:55,00,2469,607,1.5,N
1/1/2025 0:55,00,2428,603,2.5,N
1/1/2025 0:55,00,2460,593,2.5,N
1/1/2025 0:55,00,2457,594,2.5,N
1/1/2025 0:55,00,2469,595,1.5,N
1/1/2025 0:55,00,2409,591,3.5,N
1/1/2025 0:55,00,2455,602,3.5,N
1/1/2025 0:55,00,2473,599,1.5,N
1/1/2025 0:55,00,2431,594,2.5,N
1/1/2025 0:55,00,2420,608,1.5,N
1/1/2025 0:55,00,2499,590,3.5,N
1/1/2025 0:55,00,2427,599,3.5,N
1/1/2025 0:55,00,2417,590,2.5,N
1/1/2025 0:55,00,2438,596,1.5,N
1/1/2025 0:55,00,2491,606,1.5,N
1/1/2025 0:55,00,2457,609,2.5,N
1/1/2025 0:55,00,2470,606,1.5,N
1/1/2025 0:55,00,2477,605,3.5,N
1/1/2025 0:55,00,2478,601,2.5,N
1/1/2025 0:55,00,2484,598,1.5,N
1/1/2025 0:55,00,2438,602,3.5,N
1/1/2025 0:56,00,2488,610,3.5,N
1/1/2025 0:56,00,2456,605,3.5,N
1/1/2025 0:56,00,2421,601,1.5,N
1/1/2025 0:56,00,2430,607,1.5,N
1/1/2025 0:56,00,2458,596,2.5,N
1/1/2025 0:56,00,2406,601,2.5,N
1/1/2025 0:56,00,2463,590,2.5,N
1/1/2025 0:56,00,2435,595,2.5,N
1/1/2025 0:56,00,2483,607,1.5,N
1/1/2025 0:56,00,2458,601,2.5,N
1/1/2025 0:56,00,2439,607,1.5,N
1/1/2025 0:56,00,2406,590,2.5,N
1/1/2025 0:56,00,2492,594,3.5,N
1/1/2025 0:56,00,2484,610,1.5,N
1/1/2025 0:56,00,2491,608,2.5,N
1/1/2025 0:56,00,2464,593,1.5,N
1/1/2025 0:56,00,2442,591,1.5,N
1/1/2025 0:56,00,2493,590,2.5,N
1/1/2025 0:56,00,2430,602,1.5,N
1/1/2025 0:56,00,2470,598,2.5,N
1/1/2025 0:56,00,2422,601,3.5,N
1/1/2025 0:56,00,2474,602,1.5,N
1/1/2025 0:56,00,2423,600,3.5,N
1/1/2025 0:56,00,2423,594,2.5,N
1/1/2025 0:56,00,2490,605,1.5,N
1/1/2025 0:56,00,2409,590,2.5,N
1/1/2025 0:56,00,2407,603,2.5,N
1/1/2025 0:56,00,2497,608,1.5,N
1/1/2025 0:56,00,2492,591,2.5,N
1/1/2025 0:56,00,2489,605,2.5,N
1/1/2025 0:56,00,2481,591,1.5,N
1/1/2025 0:56,00,2431,603,1.5,N
1/1/2025 0:56,00,2485,607,3.5,N
1/1/2025 0:56,00,2456,593,1.5,N
1/1/2025 0:56,00,2490,595,3.5,N
1/1/2025 0:56,00,2498,601,3.5,N
1/1/2025 0:56,00,2430,600,2.5,N
1/1/2025 0:56,00,2449,596,1.5,N
1/1/2025 0:56,00,2489,601,3.5,N
1/1/2025 0:56,00,2494,592,2.5,N
1/1/2025 0:56,00,2496,607,1.5,N
1/1/2025 0:56,00,2499,604,3.5,N
1/1/2025 0:56,00,2443,602,2.5,N
1/1/2025 0:56,00,2470,600,3.5,N
1/1/2025 0:56,00,2450,602,3.5,N
1/1/2025 0:56,00,2437,591,1.5,N
1/1/2025 0:56,00,2410,603,3.5,N
1/1/2025 0:56,00,2494,610,3.5,N
1/1/2025 0:56,00,2491,602,1.5,N
1/1/2025 0:56,00,2473,591,1.5,N
1/1/2025 0:56,00,2420,604,1.5,N
1/1/2025 0:56,00,2425,608,1.5,N
1/1/2025 0:56,00,2422,600,3.5,N
1/1/2025 0:56,00,2477,607,1.5,N
1/1/2025 0:56,00,2473,590,3.5,N
1/1/2025 0:56,00,2421,610,2.5,N
1/1/2025 0:56,00,2493,601,2.5,N
1/1/2025 0:56,00,2413,593,2.5,N
1/1/2025 0:56,00,2405,592,2.5,N
1/1/2025 0:56,00,2468,600,3.5,N
1/1/2025 0:57,00,2411,609,1.5,N
1/1/2025 0:57,00,2444,600,2.5,N
1/1/2025 0:57,00,2490,595,3.5,N
1/1/2025 0:57,00,2468,594,2.5,N
1/1/2025 0:57,00,2472,610,2.5,N
1/1/2025 0:57,00,2426,592,1.5,N
1/1/2025 0:57,00,2414,597,3.5,N
1/1/2025 0:57,00,2493,601,2.5,N
1/1/2025 0:57,00,2498,603,1.5,N
1/1/2025 0:57,00,2454,595,2.5,N
1/1/2025 0:57,00,2424,590,3.5,N
1/1/2025 0:57,00,2458,609,3.5,N
1/1/2025 0:57,00,2497,606,3.5,N
1/1/2025 0:57,00,2463,598,3.5,N
1/1/2025 0:57,00,2489,596,2.5,N
1/1/2025 0:57,00,2416,601,3.5,N
1/1/2025 0:57,00,2433,603,3.5,N
1/1/2025 0:57,00,2415,606,1.5,N
1/1/2025 0:57,00,2425,602,1.5,N
1/1/2025 0:57,00,2402,607,2.5,N
1/1/2025 0:57,00,2454,593,1.5,N
1/1/2025 0:57,00,2415,593,1.5,N
1/1/2025 0:57,00,2480,596,3.5,N
1/1/2025 0:57,00,2482,604,1.5,N
1/1/2025 0:57,00,2470,608,2.5,N
1/1/2025 0:57,00,2472,610,3.5,N
1/1/2025 0:57,00,2428,602,3.5,N
1/1/2025 0:57,00,2469,591,1.5,N
1/1/2025 0:57,00,2416,601,3.5,N
1/1/2025 0:57,00,2439,592,3.5,N
1/1/2025 0:57,00,2469,601,1.5,N
1/1/2025 0:57,00,2460,595,3.5,N
1/1/2025 0:57,00,2447,598,3.5,N
1/1/2025 0:57,00,2494,600,3.5,N
1/1/2025 0:57,00,2486,602,1.5,N
1/1/2025 0:57,00,2458,599,3.5,N
1/1/2025 0:57,00,2435,608,3.5,N
1/1/2025 0:57,00,2456,607,3.5,N
1/1/2025 0:57,00,2484,607,2.5,N
1/1/2025 0:57,00,2410,593,1.5,N
1/1/2025 0:57,00,2403,605,3.5,N
1/1/2025 0:57,00,2408,600,3.5,N
1/1/2025 0:57,00,2407,597,3.5,N
1/1/2025 0:57,00,2417,595,3.5,N
1/1/2025 0:57,00,2496,592,2.5,N
1/1/2025 0:57,00,2461,599,1.5,N
1/1/2025 0:57,00,2474,599,1.5,N
1/1/2025 0:57,00,2477,604,3.5,N
1/1/2025 0:57,00,2479,592,1.5,N
1/1/2025 0:57,00,2439,607,1.5,N
1/1/2025 0:57,00,2435,597,1.5,N
1/1/2025 0:57,00,2496,600,1.5,N
1/1/2025 0:57,00,2483,595,2.5,N
1/1/2025 0:57,00,2450,607,1.5,N
1/1/2025 0:57,00,2442,595,1.5,N
1/1/2025 0:57,00,2409,593,3.5,N
1/1/2025 0:57,00,2495,602,2.5,N
1/1/2025 0:57,00,2428,604,2.5,N
1/1/2025 0:57,00,2455,599,1.5,N
1/1/2025 0:57,00,2430,606,3.5,N
1/1/2025 0:58,00,2405,604,3.5,N
1/1/2025 0:58,00,2409,600,2.5,N
1/1/2025 0:58,00,2433,603,3.5,N
1/1/2025 0:58,00,2414,599,2.5,N
1/1/2025 0:58,00,2482,605,2.5,N
1/1/2025 0:58,00,2425,600,3.5,N
1/1/2025 0:58,00,2483,590,2.5,N
